chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,117,1,393,393,2021-12-01,"To amend the Act of June18, 1934, to reaffirm the authority of the Secretary of the Interior to take land into trust for Indian Tribes, and for other purposes",On Motion to Suspend the Rules and Pass,Passed,302,127,0,4
House,117,1,394,394,2021-12-02,,On Motion to Adjourn,Failed,200,224,0,9
House,117,1,395,395,2021-12-02,"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",On Ordering the Previous Question,Passed,218,209,0,6
House,117,1,396,396,2021-12-02,"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",On Agreeing to the Resolution,Passed,219,208,0,6
House,117,1,397,397,2021-12-02,"Providing for consideration of H.R. 6119, making further continuing appropriations for the fiscal year ending September 30, 2022; and for other purposes",Table Motion to Reconsider,Passed,217,202,0,14
House,117,1,398,398,2021-12-02,Further Extending Government Funding Act,On Motion to Recommit,Failed,211,219,0,3
House,117,1,399,399,2021-12-02,Further Extending Government Funding Act,On Passage,Passed,221,212,0,0
House,117,1,400,400,2021-12-02,Further Extending Government Funding Act,Table Motion to Reconsider,Passed,217,209,0,7
House,117,1,401,401,2021-12-02,Safeguard Tribal Objects of Patrimony Act of 2021,"On Motion to Suspend the Rules and Pass, as Amended",Passed,364,57,0,12
House,117,1,402,402,2021-12-07,Providing for consideration of the bill (H.R. 5314) Protecting Our Democracy Act; providing for consideration of the bill (S. 1605) to designate the National Pulse Memorial; and providing for consideration of the bill (S. 610) to address behavioral health and well-being among health care professionals,On Ordering the Previous Question,Passed,218,210,0,5
House,117,1,403,403,2021-12-07,Providing for consideration of the bill (H.R. 5314) Protecting Our Democracy Act; providing for consideration of the bill (S. 1605) to designate the National Pulse Memorial; and providing for consideration of the bill (S. 610) to address behavioral health and well-being among health care professionals,On Agreeing to the Resolution,Passed,219,213,0,1
House,117,1,404,404,2021-12-07,Dr. Lorna Breen Health Care Provider Protection Act,On Passage,Passed,222,212,0,0
House,117,1,405,405,2021-12-07,"To designate the National Pulse Memorial located at 1912 South Orange Avenue in Orlando, Florida, and for other purposes",On Passage,Passed,363,70,0,0
House,117,1,406,406,2021-12-08,Ocean Shipping Reform Act of 2021,"On Motion to Suspend the Rules and Pass, as Amended",Passed,364,60,0,9
House,117,1,407,407,2021-12-08,Adjustable Interest Rate (LIBOR) Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,415,9,0,9
House,117,1,408,408,2021-12-08,To extend authorization for livestock mandatory reporting,On Motion to Suspend the Rules and Pass,Passed,418,9,0,6
House,117,1,409,409,2021-12-08,Cattle Contract Library Act,On Motion to Suspend the Rules and Pass,Passed,411,13,0,9
House,117,1,410,410,2021-12-08,National Forest Restoration and Remediation Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,385,42,0,6
House,117,1,411,411,2021-12-08,Chronic Wasting Disease Research and Management Act,On Motion to Suspend the Rules and Pass,Passed,393,33,0,7
House,117,1,412,412,2021-12-08,Uyghur Forced Labor Prevention Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,428,1,0,5
House,117,1,413,413,2021-12-08,Expressing the sense of the House of Representatives that the International Olympic Committee failed to adhere to its own human rights commitments,"On Motion to Suspend the Rules and Agree, as Amended",Passed,428,0,0,6
House,117,1,414,414,2021-12-08,Condemning the ongoing genocide and crimes against humanity being committed against Uyghurs and members of other religious and ethnic minority groups by the Peopleâs Republic of China,"On Motion to Suspend the Rules and Agree, as Amended",Passed,427,1,0,5
House,117,1,415,415,2021-12-08,Accelerating Access to Critical Therapies for ALS Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,423,3,0,7
House,117,1,416,416,2021-12-08,SHINE for Autumn Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,408,18,0,7
House,117,1,417,417,2021-12-08,Early Hearing Detection and Intervention Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,17,0,6
House,117,1,418,418,2021-12-08,Improving the Health of Children Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,405,20,0,8
House,117,1,419,419,2021-12-08,Dr. Lorna Breen Health Care Provider Protection Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,392,36,0,5
House,117,1,420,420,2021-12-08,Oral Health Literacy and Awareness Act of 2021,On Motion to Suspend the Rules and Pass,Passed,369,58,0,6
House,117,1,421,421,2021-12-08,To amend title VI of the Social Security Act to extend the coverage of Coronavirus Relief Fund payments to Tribal Governments,"On Motion to Suspend the Rules and Pass, as Amended",Passed,386,41,0,6
House,117,1,422,422,2021-12-08,Opiod Prescription Verification Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,15,0,8
House,117,1,423,423,2021-12-08,Synthetic Opiod Danger Awareness Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,411,14,0,8
House,117,1,424,424,2021-12-08,Supporting the Foundation for the National Institutes of Health and the Reagan-Udall Foundation for the Food and Drug Administration Act,On Motion to Suspend the Rules and Pass,Passed,374,52,0,7
House,117,1,425,425,2021-12-08,CARING for Social Determinants Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,378,48,0,7
House,117,1,426,426,2021-12-08,Agua Calinete Land Exchange Fee to Trust Confirmation Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,395,30,0,8
House,117,1,427,427,2021-12-08,Indian Buffalo Management Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,373,52,0,8
House,117,1,428,428,2021-12-08,Women Who Worked on the Home Front World War II Memorial Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,425,1,0,7
House,117,1,429,429,2021-12-08,Blackwell School National Historic Site Act,On Motion to Suspend the Rules and Pass,Passed,417,8,0,8
House,117,1,430,430,2021-12-08,"To make technical amendments to update statutory references to certain provisions classified to title 2, United States Code, title 50, United States Code, and title 52, United States Code",On Motion to Suspend the Rules and Pass,Passed,414,1,0,18
House,117,1,431,431,2021-12-08,"To make technical amendments to update statutory references to certain provisions classified to title 7, title 20, and title 43, United States Code",On Motion to Suspend the Rules and Pass,Passed,418,2,0,13
House,117,1,432,432,2021-12-08,"To make technical amendments to update statutory references to certain provisions which were formerly classified to chapters 14 and 19 of title 25, United States Code",On Motion to Suspend the Rules and Pass,Passed,415,5,0,13
House,117,1,433,433,2021-12-08,"To make technical amendments to update statutory references to provisions reclassified to title 34, United States Code",On Motion to Suspend the Rules and Pass,Passed,415,5,0,13
House,117,1,434,434,2021-12-08,"To make revisions in title 5, United States Code, as necessary to keep the title current, and to make technical amendments to improve the United States Code",On Motion to Suspend the Rules and Pass,Passed,413,3,0,17
House,117,1,435,435,2021-12-08,"To make revisions in title 51, United States Code, as necessary to keep the title current, and to make technical amendments to improve the United States Code",On Motion to Suspend the Rules and Pass,Passed,411,7,0,15
House,117,1,436,436,2021-12-09,,On Agreeing to the Amendment,Agreed to,218,211,0,4
House,117,1,437,437,2021-12-09,,On Agreeing to the Amendment,Failed,211,218,0,4
House,117,1,438,438,2021-12-09,,On Agreeing to the Amendment,Failed,196,233,0,4
House,117,1,439,439,2021-12-09,Protecting Our Democracy Act,On Motion to Recommit,Failed,212,217,0,4
House,117,1,440,440,2021-12-09,Protecting Our Democracy Act,On Passage,Passed,220,208,0,6
House,117,1,441,441,2021-12-14,Relating to the consideration of House Report 117-216 and an accompanying resolution,On Ordering the Previous Question,Passed,218,209,0,6
House,117,1,442,442,2021-12-14,Relating to the consideration of House Report 117-216 and an accompanying resolution,On Agreeing to the Resolution,Passed,220,210,0,3
House,117,1,443,443,2021-12-14,"Providing for consideration of the (H.R. 5665) to establish in the Department of State the Office to Monitor and Combat Islamophobia, and for other purposes",On Ordering the Previous Question,Passed,220,210,0,3
House,117,1,444,444,2021-12-14,"Providing for consideration of the (H.R. 5665) to establish in the Department of State the Office to Monitor and Combat Islamophobia, and for other purposes",On Agreeing to the Resolution,Passed,219,213,0,1
House,117,1,445,445,2021-12-14,Providing for consideration of the joint resolution (S.J.Res.33) joint resolution relating to increasing the debt limit,On Ordering the Previous Question,Passed,220,212,0,1
House,117,1,446,446,2021-12-14,Providing for consideration of the joint resolution (S.J.Res.33) joint resolution relating to increasing the debt limit,On Agreeing to the Resolution,Passed,220,212,0,1
House,117,1,447,447,2021-12-14,Recommending that the House of Representatives find Mark Randall Meadows in contempt of Congress for refusal to comply with a subpoena duly issued by the Select Committee to Investigate the January 6th Attack on the United States Capitol,On Agreeing to the Resolution,Passed,222,208,0,3
House,117,1,448,448,2021-12-14,Combating International Islamophobia Act,On Passage,Passed,219,212,0,3
House,117,1,449,449,2021-12-15,Joint resolution relating to increasing the debt limit,On Passage,Passed,221,209,0,4
