chamber,congress,session,roll_number,chamber_roll_number,vote_date,title,question,result,yeas,nays,present,not_voting
House,116,1,438,438,2019-07-11,,On Agreeing to the Amendment,Agreed to,236,193,0,9
House,116,1,439,439,2019-07-11,,On Agreeing to the Amendment,Agreed to,242,187,0,9
House,116,1,440,440,2019-07-11,,On Agreeing to the Amendment,Agreed to,231,199,0,8
House,116,1,442,442,2019-07-11,,On Agreeing to the Amendment,Agreed to,225,205,0,8
House,116,1,441,441,2019-07-11,,On Agreeing to the Amendment,Agreed to,243,187,0,8
House,116,1,443,443,2019-07-11,,On Agreeing to the Amendment,Agreed to,247,182,0,9
House,116,1,445,445,2019-07-11,,On Agreeing to the Amendment,Agreed to,219,210,0,9
House,116,1,444,444,2019-07-11,,On Agreeing to the Amendment,Agreed to,251,178,0,9
House,116,1,446,446,2019-07-11,,On Agreeing to the Amendment,Agreed to,243,186,1,8
House,116,1,447,447,2019-07-11,,On Agreeing to the Amendment,Agreed to,234,195,0,9
House,116,1,448,448,2019-07-11,,On Agreeing to the Amendment,Agreed to,239,187,0,12
House,116,1,449,449,2019-07-11,,On Agreeing to the Amendment,Agreed to,246,180,0,12
House,116,1,450,450,2019-07-11,,On Agreeing to the Amendment,Agreed to,240,185,0,13
House,116,1,451,451,2019-07-11,,On Agreeing to the Amendment,Agreed to,252,173,0,13
House,116,1,452,452,2019-07-11,,On Agreeing to the Amendment,Agreed to,241,183,0,14
House,116,1,453,453,2019-07-11,,On Agreeing to the Amendment,Agreed to,236,189,0,13
House,116,1,454,454,2019-07-11,,On Agreeing to the Amendment,Failed,164,264,0,10
House,116,1,455,455,2019-07-11,,On Agreeing to the Amendment,Failed,198,229,0,11
House,116,1,456,456,2019-07-11,,On Agreeing to the Amendment,Agreed to,215,214,0,9
House,116,1,457,457,2019-07-11,,On Agreeing to the Amendment,Agreed to,223,205,1,9
House,116,1,458,458,2019-07-11,,On Agreeing to the Amendment,Agreed to,221,207,0,10
House,116,1,459,459,2019-07-12,,On Agreeing to the Amendment,Failed,115,307,0,16
House,116,1,460,460,2019-07-12,,On Agreeing to the Amendment,Failed,187,236,0,15
House,116,1,461,461,2019-07-12,,On Agreeing to the Amendment,Agreed to,417,6,0,15
House,116,1,462,462,2019-07-12,,On Agreeing to the Amendment,Failed,201,221,0,16
House,116,1,463,463,2019-07-12,,On Agreeing to the Amendment,Agreed to,251,170,0,17
House,116,1,464,464,2019-07-12,,On Agreeing to the Amendment,Agreed to,242,180,0,16
House,116,1,465,465,2019-07-12,,On Agreeing to the Amendment,Agreed to,237,183,0,18
House,116,1,466,466,2019-07-12,,On Agreeing to the Amendment,Failed,198,223,0,17
House,116,1,467,467,2019-07-12,,On Agreeing to the Amendment,Failed,179,241,1,17
House,116,1,468,468,2019-07-12,,On Agreeing to the Amendment,Failed,173,245,0,20
House,116,1,469,469,2019-07-12,,On Agreeing to the Amendment,Agreed to,213,204,0,21
House,116,1,470,470,2019-07-12,,On Agreeing to the Amendment,Agreed to,236,182,0,20
House,116,1,471,471,2019-07-12,,On Agreeing to the Amendment,Agreed to,230,189,0,19
House,116,1,472,472,2019-07-12,National Defense Authorization Act for Fiscal Year 2020,On Motion to Recommit with Instructions,Failed,204,212,0,16
House,116,1,473,473,2019-07-12,National Defense Authorization Act for Fiscal Year 2020,On Passage,Passed,220,197,0,16
House,116,1,474,474,2019-07-12,"Never Forget the Heroes: James Zadroga, Ray Pfeifer, and Luis Alvarez Permanent Authorization of the September 11th Victim Compensation Fund Act","On Motion to Suspend the Rules and Pass, as Amended",Passed,402,12,0,19
House,116,1,475,475,2019-07-15,USAID Branding Modernization Act,On Motion to Suspend the Rules and Pass,Passed,414,1,0,17
House,116,1,476,476,2019-07-15,Condemning the attacks on peaceful protesters and supporting an immediate peaceful transition to a civilian-led democratic government in Sudan,"On Motion to Suspend the Rules and Agree, as Amended",Passed,414,1,0,17
House,116,1,477,477,2019-07-15,Saudi Arabia Human Rights and Accountability Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,405,7,0,20
House,116,1,479,479,2019-07-16,"Providing for consideration of H.R. 3494, relating to the consideration of House Report 116-125 and an accompanying resolution, relating to the consideration of measures disapproving of sales, exports, or approvals pursuant to the Arms Export Control Act, and providing for consideration of H. Res. 489",On Agreeing to the Resolution,Passed,233,190,0,9
House,116,1,478,478,2019-07-16,"Providing for consideration of H.R. 3494, relating to the consideration of House Report 116-125 and an accompanying resolution, relating to the consideration of measures disapproving of sales, exports, or approvals pursuant to the Arms Export Control Act, and providing for consideration of H. Res. 489",On Ordering the Previous Question,Passed,230,189,0,13
House,116,1,480,480,2019-07-16,Condemning President Trump’s racist comments directed at Members of Congress,On Motion to Strike Words from the Record,Failed,190,232,0,10
House,116,1,482,482,2019-07-16,Condemning President Trump’s racist comments directed at Members of Congress,On Agreeing to the Resolution,Passed,240,187,0,6
House,116,1,481,481,2019-07-16,Condemning President Trump’s racist comments directed at Members of Congress,On Motion to Proceed in Order,Passed,231,190,0,11
House,116,1,483,483,2019-07-17,"Impeaching Donald John Trump, President of the United States, of high misdemeanors",On Motion to Table,Passed,332,95,1,4
House,116,1,485,485,2019-07-17,"Providing for consideration of the bill (H.R. 582) to provide for increases in the Federal minimum wage, and for other purposes",On Agreeing to the Resolution,Passed,231,197,0,4
House,116,1,484,484,2019-07-17,"Providing for consideration of the bill (H.R. 582) to provide for increases in the Federal minimum wage, and for other purposes",On Ordering the Previous Question,Passed,231,194,0,7
House,116,1,486,486,2019-07-17,"Providing for congressional disapproval of the proposed transfer to the Kingdom of Saudi Arabia, the United Kingdom of Great Britain, and Northern Ireland, the Kingdom of Spain, and the Italian Republic of certain defense articles and services",On Passage,Passed,238,190,0,4
House,116,1,487,487,2019-07-17,"Providing for congressional disapproval of the proposed export to the United Arab Emirates, the United Kingdom of Great Britain and Northern Ireland, and the Republic of France of certain defense articles and services",On Passage,Passed,238,190,0,4
House,116,1,488,488,2019-07-17,Providing for congressional disapproval of the proposed export to the Kingdom of Saudi Arabia and the United Kingdom of Great Britain and Northern Ireland of certain defense articles and services,On Passage,Passed,237,190,0,5
House,116,1,489,489,2019-07-17,"Recommending that the House of Representatives find William P. Barr, Attorney General of the United States, and Wilbur L. Ross, Jr., Secretary of Commerce, In Contempt of Congress for Refusal to Comply with Subpoenas Duly Issued by the Committee on Oversight and Reform",On Agreeing to the Resolution,Passed,230,198,0,4
House,116,1,490,490,2019-07-17,,On Agreeing to the Amendment,Failed,178,255,0,5
House,116,1,491,491,2019-07-17,,On Agreeing to the Amendment,Agreed to,237,196,0,5
House,116,1,492,492,2019-07-17,"To authorize appropriations for fiscal year 2020 for intelligence and intelligence-related activities of the United States Government, the Community Management Account, and the Central Intelligence Agency Retirement and Disability System, and for other purposes",On Passage,Passed,397,31,0,4
House,116,1,494,494,2019-07-18,,On Agreeing to the Amendment,Agreed to,248,181,0,3
House,116,1,493,493,2019-07-17,Middle Class Health Benefits Tax Repeal Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,419,6,0,8
House,116,1,495,495,2019-07-18,Raise the Wage Act,On Motion to Recommit with Instructions,Failed,210,218,0,4
House,116,1,496,496,2019-07-18,Raise the Wage Act,On Passage,Passed,231,199,0,3
House,116,1,497,497,2019-07-23,"Opposing efforts to delegitimize the State of Israel and the Global Boycott, Divestment, and Sanctions Movement targeting Israel","On Motion to Suspend the Rules and Agree, as Amended",Passed,398,17,5,12
House,116,1,498,498,2019-07-23,Venezuela TPS Act,"On Motion to Suspend the Rules and Pass, as Amended",Failed,268,154,0,10
House,116,1,499,499,2019-07-23,"To exempt for an additional 4-year period, from the application of the means-test presumption of abuse under chapter 7, qualifying members of reserve components of the Armed Forces and members of the National Guard who, after September 11, 2001, are called to active duty or to perform a homeland defense activity","On Motion to Suspend the Rules and Pass, as Amended",Passed,417,1,0,14
House,116,1,500,500,2019-07-24,"Providing for consideration of the bill (H.R. 397) Rehabilitation for Multiemployer Pensions Act of 2019; providing for consideration of the bill (H.R. 3239) Humanitarian Standards for Individuals in Customs and Border Protection Custody Act; and providing for proceedings from July 29, 2019 through September 6, 2019",On Ordering the Previous Question,Passed,234,198,0,0
House,116,1,501,501,2019-07-24,"Providing for consideration of the bill (H.R. 397) Rehabilitation for Multiemployer Pensions Act of 2019; providing for consideration of the bill (H.R. 3239) Humanitarian Standards for Individuals in Customs and Border Protection Custody Act; and providing for proceedings from July 29, 2019 through September 6, 2019",On Agreeing to the Resolution,Passed,234,195,0,3
House,116,1,502,502,2019-07-24,Stopping Bad Robocalls Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,429,3,0,0
House,116,1,503,503,2019-07-24,,On Agreeing to the Amendment,Failed,186,245,0,1
House,116,1,504,504,2019-07-24,Rehabilitation for Multiemployer Pensions Act,On Motion to Recommit with Instructions,Failed,200,232,0,0
House,116,1,505,505,2019-07-24,Rehabilitation for Multiemployer Pensions Act,On Passage,Passed,264,169,0,0
House,116,1,506,506,2019-07-24,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,On Motion to Recommit with Instructions,Passed,239,192,0,1
House,116,1,507,507,2019-07-24,Humanitarian Standards for Individuals in Customs and Border Protection Custody Act,On Passage,Passed,233,195,0,4
House,116,1,508,508,2019-07-25,Providing for consideration of the bill (H.R. 3877) the Bipartisan Budget Act of 2019; providing for consideration of the bill (H.R. 549) the Venezuela TPS Act of 2019; and waiving a requirement of clause 6(a) of Rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,On Ordering the Previous Question,Passed,234,195,0,3
House,116,1,509,509,2019-07-25,Providing for consideration of the bill (H.R. 3877) the Bipartisan Budget Act of 2019; providing for consideration of the bill (H.R. 549) the Venezuela TPS Act of 2019; and waiving a requirement of clause 6(a) of Rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules,On Agreeing to the Resolution,Passed,232,197,0,3
House,116,1,510,510,2019-07-25,PAST Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,333,96,0,3
House,116,1,511,511,2019-07-25,Bipartisan Budget Act,On Passage,Passed,284,149,0,0
House,116,1,512,512,2019-07-25,Bipartisan Budget Act,On Agreeing to the Massie of Kentucky Amendment to the Title,Failed,47,384,0,1
House,116,1,513,513,2019-07-25,Venezuela TPS Act,On Motion to Recommit with Instructions,Failed,215,217,0,0
House,116,1,514,514,2019-07-25,Venezuela TPS Act,On Passage,Passed,272,158,0,2
House,116,1,515,515,2019-09-09,Energy Efficient Government Technology Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,384,23,0,25
House,116,1,516,516,2019-09-09,Diesel Emissions Reduction Act,On Motion to Suspend the Rules and Pass,Passed,295,114,0,23
House,116,1,517,517,2019-09-10,Providing for consideration of the bill (H.R. 205) Protecting and Securing Florida’s Coastline Act; providing for consideration of the bill (H.R. 1146) Arctic Cultural and Coastal Plain Protection Act; and providing for consideration of the bill (H.R. 1941) Coastal and Marine Economies Protection Act,On Ordering the Previous Question,Passed,232,196,0,4
House,116,1,518,518,2019-09-10,Providing for consideration of the bill (H.R. 205) Protecting and Securing Florida’s Coastline Act; providing for consideration of the bill (H.R. 1146) Arctic Cultural and Coastal Plain Protection Act; and providing for consideration of the bill (H.R. 1941) Coastal and Marine Economies Protection Act,On Agreeing to the Resolution,Passed,231,196,0,5
House,116,1,519,519,2019-09-10,Homebuyer Assistance Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,419,5,0,8
House,116,1,520,520,2019-09-11,,On Agreeing to the Amendment,Failed,182,251,0,5
House,116,1,521,521,2019-09-11,Protecting and Securing Florida’s Coastline Act of 2019,On Passage,Passed,248,180,0,4
House,116,1,522,522,2019-09-11,,On Agreeing to the Amendment,Failed,161,272,0,5
House,116,1,523,523,2019-09-11,,On Agreeing to the Amendment,Failed,179,252,0,7
House,116,1,524,524,2019-09-11,Coastal and Marine Economies Protection Act,On Motion to Recommit with Instructions,Failed,194,233,0,5
House,116,1,525,525,2019-09-11,Coastal and Marine Economies Protection Act,On Passage,Passed,238,189,0,5
House,116,1,526,526,2019-09-12,,On Agreeing to the Amendment,Failed,193,230,0,15
House,116,1,527,527,2019-09-12,,On Agreeing to the Amendment,Failed,184,237,0,17
House,116,1,528,528,2019-09-12,,On Agreeing to the Amendment,Failed,187,237,0,14
House,116,1,529,529,2019-09-12,Arctic Cultural and Coastal Plain Protection Act,On Motion to Recommit with Instructions,Failed,189,229,0,14
House,116,1,530,530,2019-09-12,Arctic Cultural and Coastal Plain Protection Act,On Passage,Passed,225,193,0,14
House,116,1,531,531,2019-09-17,National Defense Authorization Act for Fiscal Year 2020,On Motion to Instruct Conferees,Failed,198,219,0,15
House,116,1,532,532,2019-09-17,National Defense Authorization Act for Fiscal Year 2020,On Closing Portions of the Conference,Passed,407,4,0,23
House,116,1,533,533,2019-09-18,Providing for consideration of the bill (H.R. 1423) FAIR Act; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules; and providing for consideration of motions to suspend the rules,On Ordering the Previous Question,Passed,228,195,0,11
House,116,1,534,534,2019-09-18,Providing for consideration of the bill (H.R. 1423) FAIR Act; waiving a requirement of clause 6(a) of rule XIII with respect to consideration of certain resolutions reported from the Committee on Rules; and providing for consideration of motions to suspend the rules,On Agreeing to the Resolution,Passed,228,196,0,10
House,116,1,535,535,2019-09-18,Department of Veterans Affairs Expiring Authorities Act,On Motion to Suspend the Rules and Pass,Passed,417,1,0,16
House,116,1,536,536,2019-09-19,"Providing for consideration of H.R. 4378, making continuing appropriations for fiscal year 2020, and for other purposes",On Ordering the Previous Question,Passed,228,197,0,9
House,116,1,537,537,2019-09-19,"Providing for consideration of H.R. 4378, making continuing appropriations for fiscal year 2020, and for other purposes",On Agreeing to the Resolution,Passed,227,196,0,11
House,116,1,538,538,2019-09-19,"Making continuing appropriations for fiscal year 2020, and for other purposes",On Passage,Passed,301,123,0,10
House,116,1,539,539,2019-09-20,,On Agreeing to the Amendment,Failed,161,253,0,26
House,116,1,540,540,2019-09-20,Forced Arbitration Injustice Repeal Act,On Passage,Passed,225,186,0,23
House,116,1,541,541,2019-09-24,BURMA Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,394,21,0,18
House,116,1,542,542,2019-09-25,"Providing for consideration of H.R. 2203, the Homeland Security Improvement Act; H.R. 3525, the US Border Patrol Medical Screening Standards Act ; and H.Res. 576, expressing the sense of the House with respect to the whistleblower complaint of Aug 12, 2019, made to the Inspector General of the Intelligence Community",On Ordering the Previous Question on the Amendment and the Resolution,Passed,227,191,0,15
House,116,1,543,543,2019-09-25,"Providing for consideration of H.R. 2203, the Homeland Security Improvement Act; H.R. 3525, the US Border Patrol Medical Screening Standards Act ; and H.Res. 576, expressing the sense of the House with respect to the whistleblower complaint of Aug 12, 2019, made to the Inspector General of the Intelligence Community",On Agreeing to the Resolution,Passed,228,191,0,14
House,116,1,544,544,2019-09-25,SAFE Banking Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,321,103,0,9
House,116,1,545,545,2019-09-25,Homeland Security Improvement Act,On Motion to Recommit with Instructions,Failed,207,216,0,10
House,116,1,546,546,2019-09-25,Homeland Security Improvement Act,On Passage,Passed,230,194,0,9
House,116,1,547,547,2019-09-25,Raising a question of the privileges of the House,On Motion to Table,Passed,232,193,0,8
House,116,1,548,548,2019-09-25,"Expressing the sense of the House of Representatives with respect to the whistleblower complaint of August 12, 2019, made to the Inspector General of the Intelligence Community",On Agreeing to the Resolution,Passed,421,0,2,10
House,116,1,549,549,2019-09-26,"Providing for consideration of S.J. Res. 54, relating to a national emergency declared by the President on February 15, 2019",On Ordering the Previous Question,Passed,230,187,0,16
House,116,1,551,551,2019-09-26,U.S. Border Patrol Medical Screening Standards Act,On Motion to Recommit with Instructions,Failed,202,213,0,18
House,116,1,550,550,2019-09-26,"Providing for consideration of S.J. Res. 54, relating to a national emergency declared by the President on February 15, 2019",On Agreeing to the Resolution,Passed,229,186,0,18
House,116,1,552,552,2019-09-26,U.S. Border Patrol Medical Screening Standards Act,On Passage,Passed,230,184,0,19
House,116,1,553,553,2019-09-27,"Relating to a national emergency declared by the President on February 15, 2019",On Passage,Passed,236,174,0,23
House,116,1,554,554,2019-09-27,Joint Task Force to Combat Opioid Trafficking Act,On Motion to Suspend the Rules and Pass,Passed,403,1,0,29
House,116,1,555,555,2019-09-27,Raising a question of the privileges of the House,On Motion to Table,Passed,222,184,0,27
House,116,1,556,556,2019-10-15,To permit the Secretary of Veterans Affairs to establish a grant program to conduct cemetery research and produce educational materials for the Veterans Legacy Program,"On Motion to Suspend the Rules and Pass, as Amended",Passed,409,1,0,22
House,116,1,557,557,2019-10-15,Homeless Veteran Families Act,On Motion to Suspend the Rules and Pass,Passed,408,0,0,24
House,116,1,558,558,2019-10-16,"Providing for consideration of the bill (H.R. 1815) SEC Disclosure Effectiveness Testing Act, and providing for consideration of the bill (H.R. 3624) Outsourcing Accountability Act",On Ordering the Previous Question,Passed,228,191,0,13
House,116,1,559,559,2019-10-16,"Providing for consideration of the bill (H.R. 1815) SEC Disclosure Effectiveness Testing Act, and providing for consideration of the bill (H.R. 3624) Outsourcing Accountability Act",On Agreeing to the Resolution,Passed,228,190,0,14
House,116,1,560,560,2019-10-16,Opposing the decision to end certain United States efforts to prevent Turkish military operations against Syrian Kurdish forces in Northeast Syria,On Motion to Suspend the Rules and Pass,Passed,354,60,4,14
House,116,1,561,561,2019-10-17,,On Agreeing to the Amendment,Failed,188,229,0,20
House,116,1,562,562,2019-10-17,,On Agreeing to the Amendment,Agreed to,240,178,0,19
House,116,1,563,563,2019-10-17,,On Agreeing to the Amendment,Failed,188,230,0,19
House,116,1,564,564,2019-10-17,SEC Disclosure Effectiveness Testing Act,On Passage,Passed,229,186,0,16
House,116,1,565,565,2019-10-18,,On Agreeing to the Amendment,Failed,184,229,0,24
House,116,1,566,566,2019-10-18,,On Agreeing to the Amendment,Failed,187,224,0,26
House,116,1,567,567,2019-10-18,Outsourcing Accountability Act of 2019,On Passage,Passed,226,184,0,21
House,116,1,568,568,2019-10-21,Raising a question of the privileges of the House,On Motion to Table,Passed,218,185,0,28
House,116,1,569,569,2019-10-21,Small Business Development Centers Improvement Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,375,25,0,31
House,116,1,570,570,2019-10-21,SCORE for Small Business Act,On Motion to Suspend the Rules and Pass,Passed,389,8,0,34
House,116,1,571,571,2019-10-22,Providing for consideration of the bill (H.R. 2513) Corporate Transparency Act,On Ordering the Previous Question,Passed,228,194,0,9
House,116,1,572,572,2019-10-22,Providing for consideration of the bill (H.R. 2513) Corporate Transparency Act,On Agreeing to the Resolution,Passed,227,195,0,9
House,116,1,573,573,2019-10-22,,On Agreeing to the Amendment,Agreed to,395,23,0,19
House,116,1,574,574,2019-10-22,,On Agreeing to the Amendment,Agreed to,235,188,0,14
House,116,1,575,575,2019-10-22,,On Agreeing to the Amendment,Failed,166,258,0,13
House,116,1,576,576,2019-10-22,Corporate Transparency Act,On Motion to Recommit with Instructions,Failed,197,224,0,10
House,116,1,577,577,2019-10-22,Corporate Transparency Act,On Passage,Passed,249,173,0,9
House,116,1,578,578,2019-10-22,Copyright Alternative in Small-Claims Enforcement Act of 2019,"On Motion to Suspend the Rules and Pass, as Amended",Passed,410,6,0,15
House,116,1,579,579,2019-10-23,"Providing for consideration of H.R. 4617, the Stopping Harmful Interference in Elections for a Lasting Democracy Act",On Ordering the Previous Question,Passed,223,180,0,28
House,116,1,580,580,2019-10-23,"Providing for consideration of H.R. 4617, the Stopping Harmful Interference in Elections for a Lasting Democracy Act",On Agreeing to the Resolution,Passed,226,180,0,25
House,116,1,581,581,2019-10-23,,On Agreeing to the Amendment,Failed,180,231,0,26
House,116,1,582,582,2019-10-23,SHIELD Act,On Motion to Recommit with Instructions,Failed,182,225,0,24
House,116,1,583,583,2019-10-23,SHIELD Act,On Passage,Passed,227,181,0,23
House,116,1,584,584,2019-10-23,Debbie Smith Reauthorization Act of 2019,"On Motion to Suspend the Rules and Pass, as Amended",Passed,402,1,0,28
House,116,1,585,585,2019-10-28,Full Utilization of the Harbor Maintenance Trust Fund Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,296,109,0,26
House,116,1,586,586,2019-10-28,Public Disclosure of Drug Discounts and Real-Time Beneficiary Drug Cost Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,403,0,0,28
House,116,1,587,587,2019-10-29,"Providing for consideration of H. Res. 296, affirming the United States record on the Armenian Genocide",On Ordering the Previous Question,Passed,224,189,0,18
House,116,1,588,588,2019-10-29,"Providing for consideration of H. Res. 296, affirming the United States record on the Armenian Genocide",On Agreeing to the Resolution,Passed,223,191,0,17
House,116,1,589,589,2019-10-29,"Providing for consideration of H.R. 823, the Colorado Outdoor Recreation and Economy Act; H.R. 1373, the Grand Canyon Centennial Protection Act; H.R. 2181, the Chaco Cultural Heritage Area Protection Act of 2019; providing for proceedings during the period from November 1, 2019 through November 11, 2019",On Ordering the Previous Question,Passed,222,191,0,18
House,116,1,590,590,2019-10-29,"Providing for consideration of H.R. 823, the Colorado Outdoor Recreation and Economy Act; H.R. 1373, the Grand Canyon Centennial Protection Act; H.R. 2181, the Chaco Cultural Heritage Area Protection Act of 2019; providing for proceedings during the period from November 1, 2019 through November 11, 2019",On Agreeing to the Resolution,Passed,221,187,0,23
House,116,1,591,591,2019-10-29,Affirming the United States record on the Armenian Genocide,On Agreeing to the Resolution,Passed,405,11,3,13
House,116,1,592,592,2019-10-29,Protect Against Conflict by Turkey Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,403,16,0,12
House,116,1,593,593,2019-10-30,,On Agreeing to the Amendment,Failed,191,233,0,13
House,116,1,594,594,2019-10-30,,On Agreeing to the Amendment,Failed,181,243,0,13
House,116,1,595,595,2019-10-30,,On Agreeing to the Amendment,Failed,181,245,0,11
House,116,1,596,596,2019-10-30,Chaco Cultural Heritage Area Protection Act,On Motion to Recommit with Instructions,Failed,199,222,0,10
House,116,1,597,597,2019-10-30,Chaco Cultural Heritage Area Protection Act,On Passage,Passed,245,174,0,12
House,116,1,598,598,2019-10-30,,On Agreeing to the Amendment,Failed,185,240,0,12
House,116,1,599,599,2019-10-30,,On Agreeing to the Amendment,Failed,178,243,0,16
House,116,1,600,600,2019-10-30,,On Agreeing to the Amendment,Failed,186,237,0,14
House,116,1,601,601,2019-10-30,Grand Canyon Centennial Protection Act,On Motion to Recommit with Instructions,Failed,196,226,0,9
House,116,1,602,602,2019-10-30,Grand Canyon Centennial Protection Act,On Passage,Passed,236,185,0,10
House,116,1,603,603,2019-10-31,"Directing certain committees to continue their ongoing investigations as part of the existing House of Representatives inquiry into whether sufficient grounds exist for the House of Representatives to exercise its Constitutional power to impeach Donald John Trump, President of the United States of America",On Ordering the Previous Question,Passed,231,196,0,4
House,116,1,604,604,2019-10-31,"Directing certain committees to continue their ongoing investigations as part of the existing House of Representatives inquiry into whether sufficient grounds exist for the House of Representatives to exercise its Constitutional power to impeach Donald John Trump, President of the United States of America",On Agreeing to the Resolution,Passed,232,196,0,4
House,116,1,605,605,2019-10-31,,On Agreeing to the Amendment,Failed,180,240,0,17
House,116,1,606,606,2019-10-31,,On Agreeing to the Amendment,Failed,185,231,0,21
House,116,1,607,607,2019-10-31,,On Agreeing to the Amendment,Agreed to,410,6,0,21
House,116,1,608,608,2019-10-31,Colorado Outdoor Recreation and Economy Act,On Motion to Recommit with Instructions,Failed,199,210,0,22
House,116,1,609,609,2019-10-31,Colorado Outdoor Recreation and Economy Act,On Passage,Passed,227,182,0,22
House,116,1,610,610,2019-11-12,GI Bill Planning Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,408,0,0,22
House,116,1,611,611,2019-11-12,Deborah Sampson Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,399,11,0,20
House,116,1,612,612,2019-11-13,Veteran Entrepreneurship Training Act,On Motion to Suspend the Rules and Pass,Passed,424,1,0,5
House,116,1,613,613,2019-11-13,Service-Disabled Veterans Small Business Continuation Act,On Motion to Suspend the Rules and Pass,Passed,423,0,0,7
House,116,1,614,614,2019-11-13,SERV Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,421,3,0,6
House,116,1,615,615,2019-11-14,"Providing for consideration of H.R. 4863, the United States Export Finance Agency Act of 2019; and for other purposes",On Ordering the Previous Question,Passed,226,198,0,6
House,116,1,616,616,2019-11-14,"Providing for consideration of H.R. 4863, the United States Export Finance Agency Act of 2019; and for other purposes",On Agreeing to the Resolution,Passed,228,198,0,4
House,116,1,617,617,2019-11-15,,On Agreeing to the Amendment,Agreed to,419,2,0,15
House,116,1,618,618,2019-11-15,,On Agreeing to the Amendment,Failed,188,232,0,16
House,116,1,619,619,2019-11-15,,On Agreeing to the Amendment,Agreed to,414,1,0,21
House,116,1,620,620,2019-11-15,,On Agreeing to the Amendment,Failed,210,214,0,12
House,116,1,621,621,2019-11-15,,On Agreeing to the Amendment,Agreed to,396,27,0,13
House,116,1,622,622,2019-11-15,,On Agreeing to the Amendment,Agreed to,417,2,0,17
House,116,1,623,623,2019-11-15,United States Export Finance Agency Act,On Motion to Recommit with Instructions,Failed,203,218,0,9
House,116,1,624,624,2019-11-15,United States Export Finance Agency Act,On Passage,Passed,235,184,0,11
House,116,1,625,625,2019-11-18,Reforming Disaster Recovery Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,290,118,0,22
House,116,1,626,626,2019-11-18,Terrorism Risk Insurance Program Reauthorization Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,385,22,0,23
House,116,1,627,627,2019-11-18,Investor Protection and Capital Markets Fairness Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,314,95,0,21
House,116,1,628,628,2019-11-19,"Providing for consideration of the Senate amendment to the bill (H.R. 3055) making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes",On Ordering the Previous Question,Passed,228,192,0,10
House,116,1,629,629,2019-11-19,"Providing for consideration of the Senate amendment to the bill (H.R. 3055) making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes",On Agreeing to the Resolution,Passed,230,194,0,6
House,116,1,630,630,2019-11-19,Improving Corporate Governance Through Diversity Act,On Motion to Suspend the Rules and Pass,Passed,281,135,0,14
House,116,1,631,631,2019-11-19,"Making appropriations for the Departments of Commerce and Justice, Science, and Related Agencies for the fiscal year ending September 30, 2020, and for other purposes",On Motion to Concur in the Senate Amendment with an Amendment,Passed,231,192,0,7
House,116,1,632,632,2019-11-20,"Providing for consideration of H.R. 1309, the Workplace Violence Prevention for Health Care and Social Service Workers Act; providing for proceedings during the period from November 22, 2019 through December 2, 2019; and providing for consideration of motions to suspend the rules",On Ordering the Previous Question,Passed,223,194,0,13
House,116,1,633,633,2019-11-20,"Providing for consideration of H.R. 1309, the Workplace Violence Prevention for Health Care and Social Service Workers Act; providing for proceedings during the period from November 22, 2019 through December 2, 2019; and providing for consideration of motions to suspend the rules",On Agreeing to the Resolution,Passed,209,205,0,16
House,116,1,634,634,2019-11-20,Shark Fin Sales Elimination Act,"On Motion to Suspend the Rules and Pass, as Amended",Passed,310,107,0,13
House,116,1,635,635,2019-11-20,Hong Kong Human Rights and Democracy Act,On Motion to Suspend the Rules and Pass,Passed,417,1,0,13
House,116,1,636,636,2019-11-20,To prohibit the commercial export of covered munitions items to the Hong Kong Police Force,On Motion to Suspend the Rules and Pass,Passed,417,0,0,14
House,116,1,637,637,2019-11-21,,On Agreeing to the Amendment,Failed,177,238,0,21
House,116,1,638,638,2019-11-21,,On Agreeing to the Amendment,Agreed to,414,1,0,21
House,116,1,639,639,2019-11-21,,On Agreeing to the Amendment,Agreed to,415,1,0,20
